"ori_node","des_node","ori_layer","des_layer","minutes","km"
1978,18978,2,2,2,1.41
5133,18260,2,2,6,5.287
18260,5133,2,2,5,5.287
18260,29212,2,2,6,6.129
18978,1978,2,2,3,1.41
18978,29212,2,2,3,2.252
29212,18260,2,2,7,6.129
29212,18978,2,2,3,2.252
12164,18260,4,4,1,0.874
18260,18260,4,4,1,0
18260,42006,4,4,3,0.778
48996,12164,4,4,2,3.874
87,9214,5,5,1,0.226
87,15422,5,5,1,0.602
87,20988,5,5,1,0.222
163,16462,5,5,1,0.1
163,24341,5,5,1,0.167
163,32889,5,5,1,0.143
163,37721,5,5,1,0.396
205,278,5,5,1,0.208
205,42301,5,5,1,0.175
205,125992,5,5,1,0.159
278,205,5,5,1,0.208
278,10373,5,5,1,0.127
278,11987,5,5,1,0.172
278,50892,5,5,1,0.185
324,37972,5,5,1,0.275
324,42489,5,5,1,0.193
324,47714,5,5,1,0.182
709,17997,5,5,1,0.338
709,38381,5,5,1,0.345
821,11839,5,5,3,1.024
821,98613,5,5,4,1.901
852,8749,5,5,1,0.289
852,32349,5,5,1,0.322
1030,1030,5,5,1,0
1030,9461,5,5,1,0.485
1030,16939,5,5,1,0.396
1293,15971,5,5,1,0.192
1293,32361,5,5,2,0.359
1293,37108,5,5,1,0.424
1433,40028,5,5,1,0.403
1433,40032,5,5,1,0.44
1433,47292,5,5,1,0.192
1455,42406,5,5,1,0.419
1455,43281,5,5,1,0.127
1556,17506,5,5,1,0.176
1556,42504,5,5,1,0.128
1556,43281,5,5,1,0.284
1712,1714,5,5,1,0.294
1712,20832,5,5,1,0.398
1712,127381,5,5,1,0.091
1714,1712,5,5,1,0.294
1714,127381,5,5,1,0.338
1714,212289,5,5,1,0.184
1819,10783,5,5,1,0.224
1819,10928,5,5,2,1.183
1819,13854,5,5,1,0.258
1819,112587,5,5,1,0.527
1819,116740,5,5,1,0.18
1839,22654,5,5,1,0.397
1839,34037,5,5,1,0.268
1839,254419,5,5,1,0.299
1978,1978,5,5,1,0
1978,2797,5,5,13,6.504
1978,3149,5,5,1,0.551
1978,17015,5,5,1,0.5
1978,29212,5,5,6,3.66
1978,51428,5,5,1,0.642
1978,67019,5,5,1,0.349
1978,187355,5,5,1,0.272
1978,221753,5,5,1,0.282
2030,2030,5,5,1,0
2030,76546,5,5,1,0.211
2104,7685,5,5,1,0.234
2104,20486,5,5,1,0.29
2385,3943,5,5,1,0.266
2385,3944,5,5,1,0.345
2385,23717,5,5,1,0.328
2385,36505,5,5,1,0.503
2450,21222,5,5,1,0.149
2450,28121,5,5,1,0.166
2485,7492,5,5,1,0.608
2485,234890,5,5,1,0.414
2569,39685,5,5,1,0.267
2569,45855,5,5,1,0.431
2569,243011,5,5,1,0.497
2797,1978,5,5,13,6.504
2797,4314,5,5,1,0.251
2797,15371,5,5,13,3.194
2797,29212,5,5,5,3.03
2797,45342,5,5,1,0.288
3149,1978,5,5,1,0.551
3149,21435,5,5,1,0.136
3370,5228,5,5,1,0.096
3370,13328,5,5,1,0.217
3370,29585,5,5,1,0.518
3370,246889,5,5,1,0.516
3396,4354,5,5,1,0.319
3396,28874,5,5,1,0.127
3399,23464,5,5,1,0.106
3399,43351,5,5,1,0.28
3471,3471,5,5,1,0
3471,23029,5,5,1,0.218
3519,3546,5,5,1,0.246
3519,15372,5,5,1,0.271
3519,18616,5,5,1,0.21
3546,3519,5,5,1,0.246
3546,7492,5,5,3,0.475
3546,45855,5,5,1,0.316
3546,71837,5,5,1,0.227
3941,3942,5,5,1,0.152
3941,12158,5,5,1,0.266
3941,36874,5,5,1,0.275
3942,3941,5,5,1,0.152
3942,3943,5,5,1,0.42
3943,2385,5,5,1,0.266
3943,3942,5,5,1,0.42
3943,23717,5,5,1,0.389
3944,2385,5,5,1,0.345
3944,17506,5,5,1,0.323
3944,36505,5,5,2,0.218
3944,44360,5,5,2,0.639
3952,18374,5,5,1,0.188
3952,65923,5,5,5,2.885
3952,115261,5,5,3,2.593
3952,211446,5,5,7,3.07
4186,17631,5,5,1,0.236
4186,45928,5,5,1,0.311
4313,4314,5,5,1,0.389
4313,196001,5,5,1,0.139
4314,2797,5,5,1,0.251
4314,4313,5,5,1,0.389
4314,20484,5,5,1,0.293
4322,8406,5,5,3,0.741
4322,45924,5,5,1,0.343
4322,47807,5,5,1,0.239
4322,213415,5,5,1,0.306
4322,252552,5,5,1,0.299
4343,6061,5,5,1,0.231
4343,23502,5,5,1,0.427
4354,3396,5,5,1,0.319
4354,4354,5,5,1,0
4354,212074,5,5,1,0.378
4508,24426,5,5,2,1.287
4508,43233,5,5,1,0.389
4508,210068,5,5,4,3.278
4508,215945,5,5,1,0.097
4569,28197,5,5,1,0.263
4569,29583,5,5,1,0.229
4572,10936,5,5,1,0.263
4572,35377,5,5,1,0.401
4574,12600,5,5,1,0.278
4574,26891,5,5,2,0.525
4574,42006,5,5,1,0.316
4990,36386,5,5,1,0.224
4990,49025,5,5,2,0.225
5045,16484,5,5,1,0.216
5045,23717,5,5,1,0.094
5045,47806,5,5,1,0.274
5133,5133,5,5,1,0
5133,19174,5,5,1,0.617
5133,32760,5,5,1,0.506
5133,35886,5,5,2,0.818
5133,46472,5,5,1,0.519
5133,48996,5,5,1,0.684
5133,105479,5,5,1,0.352
5133,221987,5,5,1,0.392
5159,16767,5,5,1,0.153
5159,32298,5,5,1,0.134
5228,3370,5,5,1,0.096
5228,5229,5,5,1,0.149
5228,13328,5,5,1,0.312
5229,5228,5,5,1,0.149
5229,13328,5,5,1,0.46
5229,47714,5,5,1,0.279
5741,16767,5,5,1,0.113
5741,21532,5,5,1,0.069
6061,4343,5,5,1,0.231
6061,11337,5,5,1,0.044
6061,141647,5,5,8,2.846
6634,17997,5,5,1,0.251
6634,40664,5,5,1,0.254
6634,133015,5,5,1,0.206
6638,10169,5,5,1,0.211
6638,15373,5,5,1,0.249
6638,84492,5,5,1,0.198
6638,223342,5,5,1,0.254
6707,3944,5,5,1,0.336
6707,16555,5,5,1,0.387
6707,44360,5,5,1,0.32
6709,6709,5,5,1,0
6709,40185,5,5,1,0.235
6709,47779,5,5,1,0.501
6862,28875,5,5,1,0.117
6862,45099,5,5,1,0.227
7001,26772,5,5,1,0.188
7001,49417,5,5,1,0.284
7051,21247,5,5,1,0.225
7051,31351,5,5,1,0.348
7051,42004,5,5,1,0.35
7096,26516,5,5,1,0.43
7492,2485,5,5,1,0.608
7492,3546,5,5,1,0.475
7492,45158,5,5,2,1.155
7492,45861,5,5,1,0.209
7492,71837,5,5,1,0.556
7558,166975,5,5,1,0.182
7558,231829,5,5,1,0.297
7682,13368,5,5,1,0.846
7682,18391,5,5,1,0.59
7682,98612,5,5,1,1.206
7682,102643,5,5,1,0.665
7682,124956,5,5,8,3.704
7682,258261,5,5,2,0.636
7685,2104,5,5,1,0.234
7685,33873,5,5,1,0.239
8406,42743,5,5,1,0.216
8406,51383,5,5,1,0.244
8407,163,5,5,1,0.267
8407,8406,5,5,3,0.525
8407,16462,5,5,1,0.17
8407,34037,5,5,1,0.193
8407,51156,5,5,1,0.321
8407,51383,5,5,1,0.281
8487,8487,5,5,1,0
8487,10781,5,5,1,0.313
8487,24190,5,5,1,0.197
8596,42406,5,5,2,0.989
8596,202288,5,5,2,0.67
8596,212256,5,5,1,1.061
8749,852,5,5,1,0.289
8749,39606,5,5,1,0.395
8749,105228,5,5,1,0.277
9198,22081,5,5,1,0.288
9198,34156,5,5,1,0.259
9198,207307,5,5,1,0.385
9214,87,5,5,1,0.226
9214,33823,5,5,1,0.234
9214,49046,5,5,1,0.176
9446,9448,5,5,1,0.277
9446,36874,5,5,1,0.561
9448,163,5,5,1,0.395
9448,9446,5,5,1,0.277
9448,32889,5,5,1,0.259
9461,1030,5,5,1,0.485
9461,9461,5,5,1,0
9461,21881,5,5,1,0.188
9461,29975,5,5,1,0.293
9461,46587,5,5,1,0.261
9635,2485,5,5,1,0.597
9635,29118,5,5,1,0.379
9635,51374,5,5,1,0.307
9636,10162,5,5,1,0.251
9636,22081,5,5,1,0.2
9636,220244,5,5,1,0.078
9638,20986,5,5,1,0.268
9638,32703,5,5,1,0.211
9638,33318,5,5,1,0.168
9727,12164,5,5,1,0.197
9727,23099,5,5,1,0.175
9886,31351,5,5,1,0.275
9886,49417,5,5,1,0.281
9909,17157,5,5,1,0.479
9909,48785,5,5,1,0.386
10078,24390,5,5,1,1.209
10078,33340,5,5,1,1.026
10078,148469,5,5,5,2.699
10162,9636,5,5,1,0.251
10162,31677,5,5,1,0.494
10162,36384,5,5,1,0.413
10162,220243,5,5,1,0.204
10169,84492,5,5,1,0.301
10169,128593,5,5,1,0.195
10169,128599,5,5,2,0.247
10370,11297,5,5,1,0.144
10370,31675,5,5,1,0.117
10371,11297,5,5,1,0.192
10371,39883,5,5,1,0.259
10373,278,5,5,1,0.127
10373,15338,5,5,1,0.224
10373,45360,5,5,3,0.786
10373,173982,5,5,1,0.353
10781,8487,5,5,1,0.313
10781,30044,5,5,1,0.303
10783,1819,5,5,1,0.224
10783,18418,5,5,1,0.251
10928,18418,5,5,3,0.729
10928,98656,5,5,1,0.446
10929,24400,5,5,1,0.153
10929,43351,5,5,1,0.179
10936,4572,5,5,1,0.263
10936,34376,5,5,1,0.427
10936,39605,5,5,1,0.214
10936,223555,5,5,1,0.346
11004,11004,5,5,1,0
11004,29212,5,5,1,0.671
11004,40664,5,5,1,0.432
11004,115561,5,5,3,1.064
11204,16939,5,5,1,0.111
11204,33588,5,5,1,0.394
11204,44390,5,5,1,0.265
11297,10370,5,5,1,0.144
11297,10371,5,5,1,0.192
11337,6061,5,5,1,0.044
11337,32361,5,5,1,1.594
11337,141647,5,5,7,2.831
11337,171163,5,5,1,1.143
11351,14674,5,5,1,0.167
11351,45342,5,5,1,0.448
11839,821,5,5,3,1.024
11839,81570,5,5,2,1.118
11987,278,5,5,1,0.172
11987,28415,5,5,1,0.257
12158,3941,5,5,1,0.266
12158,23683,5,5,1,0.256
12158,36874,5,5,1,0.193
12158,156704,5,5,1,0.396
12158,186754,5,5,1,0.427
12164,9727,5,5,1,0.197
12164,44967,5,5,1,0.315
12174,17919,5,5,1,0.25
12174,37718,5,5,1,0.253
12450,31671,5,5,1,0.39
12450,31677,5,5,1,0.198
12600,4574,5,5,1,0.278
12600,33873,5,5,1,0.187
12611,18260,5,5,4,3.928
12611,18378,5,5,1,2.054
12611,18780,5,5,3,1.599
12611,29287,5,5,4,1.735
12611,39515,5,5,6,4.108
12611,42006,5,5,6,4.381
12611,195940,5,5,2,1.132
12999,6638,5,5,1,0.249
12999,12999,5,5,1,0
12999,15373,5,5,1,0.153
13024,61562,5,5,1,0.229
13024,111631,5,5,1,0.184
13160,13161,5,5,1,0.238
13160,18780,5,5,1,0.269
13160,43111,5,5,1,0.488
13160,158184,5,5,1,0.442
13161,21226,5,5,1,0.173
13161,41365,5,5,1,0.685
13161,215059,5,5,1,0.181
13161,241591,5,5,1,0.133
13328,3370,5,5,1,0.217
13328,5228,5,5,1,0.312
13328,39370,5,5,3,1.176
13328,68448,5,5,1,0.444
13368,7682,5,5,2,0.846
13854,1819,5,5,1,0.258
13854,16555,5,5,1,0.333
13854,24190,5,5,1,0.215
13854,223341,5,5,4,0.725
14150,20024,5,5,1,0.28
14150,33588,5,5,1,0.259
14151,21881,5,5,1,0.288
14151,44390,5,5,1,0.297
14671,14671,5,5,1,0
14671,14672,5,5,1,0.103
14671,14673,5,5,1,0.461
14672,14671,5,5,1,0.103
14672,26890,5,5,1,0.346
14673,14671,5,5,1,0.461
14673,26891,5,5,1,0.232
14674,26890,5,5,1,0.183
14674,27386,5,5,1,0.352
14714,10169,5,5,1,0.778
14714,22654,5,5,2,0.226
14714,29267,5,5,3,0.625
14714,86003,5,5,1,0.212
14741,26517,5,5,1,0.361
14741,26520,5,5,1,0.266
14868,15373,5,5,1,0.29
14868,20024,5,5,1,0.362
15338,15338,5,5,1,0
15338,258801,5,5,1,0.236
15371,2797,5,5,13,3.194
15371,18260,5,5,3,0.63
15371,20778,5,5,1,0.38
15371,29212,5,5,13,6.146
15371,30810,5,5,15,8.718
15371,33340,5,5,15,6.858
15371,36806,5,5,10,5.934
15371,40290,5,5,1,0.081
15372,3519,5,5,1,0.271
15372,16066,5,5,1,0.241
15372,45598,5,5,1,0.154
15373,6638,5,5,1,0.249
15373,14868,5,5,1,0.29
15373,223342,5,5,1,0.163
15422,87,5,5,1,0.602
15422,20987,5,5,1,0.111
15422,20988,5,5,1,0.527
15422,39685,5,5,1,0.266
15422,51160,5,5,2,0.565
15806,46651,5,5,1,0.286
15806,51096,5,5,1,0.227
15971,1293,5,5,1,0.192
15971,36806,5,5,1,0.383
15971,37108,5,5,1,0.612
15971,41767,5,5,20,3.938
16066,3519,5,5,1,0.273
16066,18616,5,5,1,0.303
16066,71075,5,5,1,0.23
16252,45744,5,5,2,1.65
16252,46913,5,5,2,1.516
16252,261965,5,5,2,1.384
16462,163,5,5,1,0.1
16462,8407,5,5,2,0.17
16462,32889,5,5,1,0.139
16462,51156,5,5,1,0.186
16462,51383,5,5,1,0.446
16464,15371,5,5,1,0.207
16464,18260,5,5,1,0.609
16464,20778,5,5,1,0.587
16464,31468,5,5,1,0.5
16464,34156,5,5,1,0.353
16464,42006,5,5,1,0.22
16464,42409,5,5,1,0.191
16464,239679,5,5,5,0.846
16484,5045,5,5,1,0.216
16484,23717,5,5,1,0.273
16484,27577,5,5,1,0.326
16555,6707,5,5,1,0.387
16555,13854,5,5,1,0.333
16569,41069,5,5,4,1.646
16569,45158,5,5,1,0.41
16569,124956,5,5,4,1.408
16569,146014,5,5,5,1.742
16569,151626,5,5,2,2.194
16684,16685,5,5,1,0.261
16684,50367,5,5,1,0.139
16685,16684,5,5,1,0.261
16685,51156,5,5,1,0.523
16685,86003,5,5,1,0.267
16686,28415,5,5,1,0.254
16686,47860,5,5,1,0.234
16686,152970,5,5,1,0.235
16767,5159,5,5,1,0.153
16767,5741,5,5,1,0.113
16767,37720,5,5,1,0.197
16934,18617,5,5,1,0.386
16934,42432,5,5,1,0.404
16934,48745,5,5,1,0.497
16939,1030,5,5,1,0.396
16939,11204,5,5,1,0.111
16939,21457,5,5,1,0.276
16939,65234,5,5,3,0.3
17015,1978,5,5,1,0.5
17015,80888,5,5,1,0.2
17093,17093,5,5,1,0
17093,249099,5,5,1,0.519
17157,184370,5,5,1,0.446
17157,257737,5,5,1,0.275
17426,28729,5,5,1,0.268
17426,29322,5,5,1,0.159
17426,51428,5,5,1,0.263
17506,1556,5,5,1,0.176
17506,3944,5,5,1,0.323
17506,36505,5,5,1,0.278
17506,211579,5,5,1,0.142
17631,4186,5,5,1,0.236
17631,37493,5,5,1,0.37
17666,20778,5,5,1,0.309
17666,21261,5,5,1,0.31
17666,133064,5,5,2,0.746
17676,20987,5,5,1,0.207
17676,33318,5,5,2,0.793
17676,44570,5,5,2,0.267
17790,27577,5,5,1,0.194
17790,72746,5,5,1,0.555
17790,186754,5,5,1,0.243
17919,12174,5,5,1,0.25
17919,17919,5,5,1,0
17919,45361,5,5,1,0.186
17919,229895,5,5,2,0.375
17997,709,5,5,1,0.338
17997,6634,5,5,1,0.251
17997,40664,5,5,1,0.502
18260,16464,5,5,1,0.609
18260,18260,5,5,1,0
18260,19159,5,5,10,7.076
18260,20778,5,5,1,0.848
18260,33665,5,5,5,2.602
18260,35886,5,5,8,5.233
18260,38678,5,5,1,0.521
18260,42006,5,5,1,0.778
18260,42409,5,5,1,0.58
18260,44967,5,5,1,0.56
18260,89150,5,5,1,0.676
18260,107225,5,5,1,0.433
18260,239681,5,5,6,0.806
18374,3952,5,5,1,0.188
18374,32760,5,5,1,0.488
18378,18260,5,5,5,2.698
18378,18780,5,5,3,0.814
18378,20830,5,5,2,1.848
18378,28121,5,5,1,0.494
18378,42006,5,5,5,2.832
18391,7682,5,5,1,0.59
18391,28731,5,5,1,0.221
18391,29918,5,5,10,4.834
18391,98612,5,5,4,1.466
18418,1819,5,5,1,0.455
18418,10783,5,5,1,0.251
18418,10928,5,5,1,0.729
18418,29583,5,5,2,1.073
18418,84488,5,5,5,1.554
18418,120899,5,5,1,0.237
18418,218148,5,5,1,0.365
18568,43233,5,5,1,0.448
18568,72469,5,5,1,0.364
18568,98617,5,5,1,0.148
18568,98618,5,5,1,0.33
18568,126137,5,5,1,0.493
18616,3519,5,5,1,0.21
18616,16066,5,5,1,0.303
18616,45593,5,5,1,0.287
18617,16934,5,5,1,0.386
18617,18978,5,5,1,0.504
18617,42432,5,5,1,0.782
18780,2450,5,5,1,0.2
18780,12611,5,5,2,1.599
18780,13160,5,5,1,0.269
18780,13161,5,5,2,0.37
18780,18378,5,5,3,0.814
18780,28121,5,5,1,0.34
18945,41767,5,5,1,0.832
18945,138475,5,5,6,2.422
18978,18617,5,5,1,0.504
18978,18978,5,5,1,0
18978,29322,5,5,1,0.532
18978,187353,5,5,1,0.41
19027,33665,5,5,1,0.695
19027,87535,5,5,1,0.221
19027,173087,5,5,1,0.268
19047,29287,5,5,1,0.442
19047,239920,5,5,1,2.221
19159,19174,5,5,2,1.453
19159,211447,5,5,3,1.676
19174,5133,5,5,1,0.617
19174,19159,5,5,3,1.453
19533,23464,5,5,1,0.27
19533,133064,5,5,1,0.402
20024,14150,5,5,1,0.28
20024,14868,5,5,1,0.362
20300,50892,5,5,1,0.275
20300,223593,5,5,1,0.449
20484,4314,5,5,1,0.293
20484,36563,5,5,1,0.408
20484,40032,5,5,1,0.299
20486,2104,5,5,1,0.29
20486,47292,5,5,1,0.336
20778,17666,5,5,1,0.309
20778,18260,5,5,1,0.848
20778,19533,5,5,1,0.206
20778,89150,5,5,1,0.174
20827,20828,5,5,1,0.152
20827,20832,5,5,1,0.396
20828,20827,5,5,1,0.152
20828,20829,5,5,1,0.433
20829,20827,5,5,1,0.586
20829,20828,5,5,1,0.433
20829,20830,5,5,1,0.274
20829,30916,5,5,1,0.106
20830,18378,5,5,3,1.848
20830,20829,5,5,1,0.274
20830,28121,5,5,1,2.326
20830,30916,5,5,1,0.35
20832,1712,5,5,1,0.398
20832,20827,5,5,1,0.396
20832,154972,5,5,1,0.1
20846,20846,5,5,1,0
20986,9638,5,5,1,0.268
20986,33318,5,5,2,0.174
20986,34495,5,5,1,0.261
20987,15422,5,5,1,0.111
20987,17676,5,5,1,0.207
20987,213552,5,5,1,0.282
20988,87,5,5,1,0.222
20988,15422,5,5,1,0.527
20988,44570,5,5,1,0.393
20988,51160,5,5,1,0.334
21059,47806,5,5,1,0.386
21059,94196,5,5,1,0.265
21222,2450,5,5,1,0.149
21222,47614,5,5,1,0.117
21226,21227,5,5,1,0.062
21226,151482,5,5,1,0.128
21226,241592,5,5,1,0.128
21227,21226,5,5,1,0.062
21227,24464,5,5,1,0.181
21247,7051,5,5,1,0.225
21247,21249,5,5,1,0.288
21249,17157,5,5,1,0.359
21249,21247,5,5,1,0.288
21249,163047,5,5,1,0.369
21251,22069,5,5,1,0.329
21251,22081,5,5,1,0.309
21261,17666,5,5,1,0.31
21261,70400,5,5,1,0.203
21435,3149,5,5,1,0.136
21435,87705,5,5,1,0.287
