"ori_node","des_node","ori_layer","des_layer","minutes","km"
45742,26625,5,5,1,0.499
45742,39370,5,5,6,0.273
45742,45593,5,5,1,0.274
45744,16252,5,5,2,1.65
45744,26625,5,5,1,0.619
45744,39370,5,5,1,0.347
45744,40515,5,5,1,0.331
45744,85239,5,5,1,1.425
45744,144469,5,5,1,0.664
45744,261965,5,5,1,0.266
45855,2569,5,5,1,0.431
45855,3546,5,5,1,0.316
45855,7492,5,5,1,0.548
45855,45855,5,5,1,0
45861,7492,5,5,1,0.209
45861,42024,5,5,1,0.193
45924,4322,5,5,1,0.343
45924,33821,5,5,1,0.224
45924,47807,5,5,1,0.208
45924,48723,5,5,2,0.341
45924,107224,5,5,2,0.346
45927,23805,5,5,1,0.315
45927,45929,5,5,1,0.394
45927,84436,5,5,1,0.36
45928,4186,5,5,1,0.311
45928,23805,5,5,1,0.506
45929,29212,5,5,4,1.221
45929,45927,5,5,1,0.394
45929,45931,5,5,1,0.292
45929,157185,5,5,1,0.452
45931,26225,5,5,1,0.282
45931,40664,5,5,3,0.462
45931,42518,5,5,2,1.274
45931,44556,5,5,1,0.403
45931,45929,5,5,1,0.292
45931,115561,5,5,2,0.344
46472,5133,5,5,1,0.519
46587,9461,5,5,1,0.261
46587,21881,5,5,1,0.154
46587,128595,5,5,1,0.199
46651,15806,5,5,1,0.286
46651,39603,5,5,1,0.326
46651,48617,5,5,1,0.266
46913,16252,5,5,2,1.516
46913,33340,5,5,1,0.43
47100,29975,5,5,1,0.285
47100,41435,5,5,1,0.278
47100,44200,5,5,1,0.551
47100,138517,5,5,1,0.061
47292,1433,5,5,1,0.192
47292,20486,5,5,1,0.336
47539,20987,5,5,2,0.452
47539,51374,5,5,1,0.245
47539,107351,5,5,1,0.208
47614,21222,5,5,1,0.117
47614,24464,5,5,1,0.329
47714,324,5,5,1,0.182
47714,5229,5,5,1,0.279
47779,6709,5,5,1,0.501
47779,13024,5,5,1,0.489
47779,61562,5,5,2,0.719
47804,41435,5,5,1,0.251
47804,49159,5,5,1,0.259
47806,5045,5,5,1,0.274
47806,21059,5,5,1,0.386
47806,71210,5,5,1,0.266
47807,4322,5,5,1,0.239
47807,45924,5,5,1,0.208
47807,84490,5,5,1,0.182
47860,16686,5,5,1,0.234
47860,31923,5,5,1,0.292
47860,45361,5,5,1,0.334
48543,29212,5,5,1,0.851
48543,45927,5,5,1,0.3
48617,46651,5,5,1,0.266
48617,96997,5,5,1,0.451
48723,12999,5,5,1,0.493
48723,33821,5,5,1,0.152
48745,23465,5,5,1,0.318
48745,42432,5,5,1,0.101
48785,9909,5,5,1,0.386
48785,181554,5,5,1,0.233
48996,5133,5,5,1,0.684
48996,35886,5,5,2,0.61
48996,98656,5,5,1,0.638
48996,149450,5,5,1,0.128
49025,4990,5,5,1,0.225
49025,18260,5,5,3,1.264
49027,136777,5,5,1,0.077
49027,151119,5,5,2,0.319
49046,9214,5,5,1,0.176
49046,29918,5,5,1,0.437
49046,33823,5,5,1,0.341
49158,49158,5,5,1,0
49158,64802,5,5,1,0.27
49158,128596,5,5,1,0.47
49159,37972,5,5,1,0.154
49159,47804,5,5,1,0.259
49272,31671,5,5,1,0.265
49272,40033,5,5,2,0.428
49417,7001,5,5,1,0.284
49417,36874,5,5,1,0.508
50367,16684,5,5,1,0.139
50367,16686,5,5,1,0.521
50892,278,5,5,1,0.185
50892,20300,5,5,1,0.275
51096,15806,5,5,1,0.227
51096,51156,5,5,1,0.223
51135,23500,5,5,8,6.685
51135,29918,5,5,5,1.968
51135,31678,5,5,1,0.2
51135,58243,5,5,1,0.574
51135,212256,5,5,10,8.006
51137,36384,5,5,1,0.346
51137,223593,5,5,1,0.196
51156,163,5,5,1,0.115
51156,8407,5,5,1,0.321
51156,16685,5,5,2,0.523
51156,51096,5,5,1,0.223
51160,15422,5,5,1,0.565
51160,20988,5,5,1,0.334
51160,30108,5,5,2,0.263
51160,213552,5,5,1,0.453
51374,9635,5,5,1,0.307
51374,39883,5,5,6,0.95
51374,47539,5,5,1,0.245
51383,8406,5,5,1,0.244
51383,8407,5,5,1,0.281
51383,34037,5,5,1,0.119
51383,159189,5,5,1,0.263
51387,22387,5,5,1,0.184
51387,38678,5,5,1,0.504
51387,41160,5,5,1,0.45
51387,43737,5,5,1,0.288
51428,1978,5,5,1,0.642
51428,17426,5,5,1,0.263
51428,29322,5,5,1,0.26
51843,104915,5,5,1,0.154
52596,16569,5,5,5,1.757
52596,41069,5,5,13,1.888
52596,124956,5,5,2,1.18
52652,44556,5,5,1,0.892
58243,20300,5,5,1,0.337
59329,98613,5,5,2,1.053
59567,25810,5,5,1,0.208
61450,12611,5,5,2,1.132
61450,18260,5,5,6,5.058
61450,42006,5,5,9,5.49
61562,22532,5,5,1,0.136
64433,73881,5,5,2,0.904
64433,129870,5,5,2,0.908
64433,215944,5,5,2,1.308
64802,33588,5,5,1,0.156
65107,51135,5,5,1,0.34
65234,16939,5,5,1,0.3
65234,21457,5,5,1,0.024
65234,41435,5,5,3,1.236
65234,44162,5,5,1,0.267
65923,211446,5,5,1,0.189
65927,211445,5,5,1,0.184
67019,17015,5,5,1,0.195
67789,251519,5,5,1,0.103
67811,4354,5,5,1,0.449
68448,13328,5,5,1,0.444
68448,32697,5,5,3,0.46
68448,39370,5,5,1,0.794
68448,97248,5,5,1,0.318
70400,38165,5,5,1,0.205
70400,43354,5,5,1,0.557
71075,16066,5,5,1,0.23
71210,3944,5,5,1,0.248
71837,45855,5,5,1,0.108
72469,176271,5,5,1,0.132
72746,156705,5,5,1,0.211
73881,64433,5,5,1,0.904
73881,148469,5,5,7,3.264
73881,151603,5,5,5,3.782
73882,64433,5,5,7,1.923
73882,180627,5,5,1,0.708
74777,210069,5,5,2,0.506
75747,28873,5,5,1,0.207
76546,10373,5,5,1,0.252
76546,45362,5,5,1,0.459
76716,33318,5,5,1,0.332
76716,165323,5,5,1,0.404
77274,11337,5,5,12,2.796
77274,171163,5,5,13,1.777
77694,17015,5,5,1,0.207
77826,29585,5,5,1,0.161
77826,114004,5,5,1,0.184
79159,10929,5,5,1,0.068
79159,22069,5,5,1,0.138
79159,24400,5,5,1,0.193
79177,11004,5,5,1,0.208
80888,20846,5,5,1,0.17
81564,11839,5,5,2,1.109
81570,139620,5,5,1,0.837
81856,9446,5,5,1,0.252
81856,9886,5,5,1,0.461
81856,49417,5,5,1,0.196
81856,245228,5,5,1,0.341
82295,108222,5,5,1,0.232
82782,82790,5,5,1,0.303
82790,47779,5,5,1,0.375
84436,26770,5,5,3,1.295
84488,18418,5,5,5,1.554
84488,29583,5,5,1,0.525
84488,59567,5,5,3,1.012
84490,47807,5,5,1,0.182
84492,6638,5,5,1,0.198
84492,14714,5,5,1,0.483
84492,22654,5,5,1,0.356
85239,45158,5,5,1,1.287
85239,261965,5,5,1,1.186
86003,14714,5,5,1,0.212
86003,16685,5,5,1,0.267
87535,23029,5,5,1,0.157
87538,19027,5,5,1,0.239
87705,7682,5,5,2,0.597
88662,1712,5,5,1,0.168
88662,1714,5,5,1,0.151
88662,20832,5,5,2,0.557
88669,127384,5,5,1,0.359
88671,88662,5,5,1,0.313
88671,241415,5,5,4,0.443
89150,15371,5,5,1,0.257
89150,16464,5,5,1,0.46
89150,40290,5,5,1,0.319
91667,8596,5,5,1,0.653
94196,21059,5,5,1,0.265
94196,42504,5,5,2,0.278
95014,4508,5,5,4,3.266
95014,74777,5,5,1,1.943
95015,4508,5,5,2,0.934
95015,41435,5,5,2,1.005
95015,215945,5,5,1,0.846
96997,34496,5,5,1,0.194
97246,42006,5,5,1,0.083
97247,18378,5,5,5,2.805
97247,42006,5,5,1,0.088
97248,68448,5,5,1,0.318
98612,821,5,5,4,1.908
98612,52596,5,5,6,2.35
98612,176273,5,5,6,2.874
98612,211421,5,5,3,1.664
98613,7682,5,5,2,1.2
98613,18391,5,5,4,1.467
98615,23028,5,5,1,0.161
98617,18568,5,5,1,0.148
98618,18568,5,5,1,0.33
98618,126137,5,5,1,0.163
98656,28600,5,5,1,0.113
99823,251548,5,5,1,1.14
100803,129870,5,5,5,3.774
102643,26770,5,5,1,0.783
104911,26225,5,5,1,0.3
104911,45931,5,5,1,0.5
104911,115561,5,5,1,0.486
104915,76716,5,5,1,0.297
105228,145062,5,5,1,0.51
105478,5133,5,5,1,0.289
105479,105478,5,5,1,0.066
106461,35886,5,5,1,0.684
106914,12611,5,5,6,4.381
106914,18378,5,5,5,2.809
106915,18378,5,5,5,2.805
106916,42409,5,5,1,0.252
107214,43281,5,5,1,0.653
107214,200258,5,5,1,0.298
107224,33821,5,5,1,0.312
107225,18260,5,5,1,0.433
107225,42006,5,5,5,1.176
107351,51160,5,5,1,0.395
108222,19174,5,5,1,0.215
111631,47779,5,5,1,0.307
112587,18418,5,5,2,0.978
112587,106461,5,5,1,0.278
112588,24197,5,5,1,0.196
112588,25810,5,5,1,0.184
114002,3370,5,5,1,0.15
114004,114002,5,5,1,0.207
115260,3952,5,5,5,2.588
115261,211449,5,5,4,1.707
115561,26225,5,5,1,0.2
115561,42518,5,5,4,1.37
115561,45931,5,5,1,0.344
116740,10783,5,5,1,0.383
116740,200258,5,5,1,0.337
120899,35787,5,5,1,0.221
120899,218148,5,5,1,0.268
124956,7682,5,5,8,3.704
124956,146014,5,5,2,1.199
124956,167950,5,5,1,0.305
125621,77694,5,5,1,0.16
125992,205,5,5,1,0.159
125992,173983,5,5,1,0.387
125992,229895,5,5,1,0.187
126137,41435,5,5,1,0.3
126137,47100,5,5,1,0.045
127381,88669,5,5,1,0.123
127384,88671,5,5,1,0.263
127384,163062,5,5,2,0.461
128593,46587,5,5,1,0.199
128595,10169,5,5,1,0.192
128596,10169,5,5,2,0.257
128597,10928,5,5,1,0.438
128599,49158,5,5,1,0.476
129619,42006,5,5,1,0.079
129619,42409,5,5,2,0.264
129870,33340,5,5,6,1.28
129870,73882,5,5,7,1.197
129870,148469,5,5,7,3.261
131969,211447,5,5,1,0.376
133015,17997,5,5,1,0.106
133064,16464,5,5,1,0.259
134953,29975,5,5,1,0.145
134953,47100,5,5,1,0.258
136122,29212,5,5,1,0.732
136359,28876,5,5,1,0.133
136777,39603,5,5,1,0.252
136777,79159,5,5,1,0.244
136778,42006,5,5,1,0.151
138475,18945,5,5,4,2.422
138475,37108,5,5,1,0.265
138517,18568,5,5,1,0.46
138517,98618,5,5,1,0.13
139620,52596,5,5,1,0.555
141642,246003,5,5,3,2.55
141646,77274,5,5,7,1.924
141646,171163,5,5,2,1.137
141647,171163,5,5,6,1.811
143064,252305,5,5,1,0.05
144469,261965,5,5,1,0.405
145062,157978,5,5,2,0.412
146014,59329,5,5,4,1.532
146014,155954,5,5,1,0.544
147332,13160,5,5,1,0.126
147458,147332,5,5,1,0.296
148469,16569,5,5,2,2.192
149450,25809,5,5,1,0.246
149452,7051,5,5,1,0.161
151119,37722,5,5,3,0.768
151482,13161,5,5,1,0.143
151482,41365,5,5,2,0.585
151603,24426,5,5,9,2.815
151603,95014,5,5,1,1.092
151603,215944,5,5,2,1.63
151626,10078,5,5,5,2.683
151626,33340,5,5,5,2.402
151626,73881,5,5,4,3.248
151626,73882,5,5,7,2.515
152970,50367,5,5,1,0.286
154968,88669,5,5,1,0.115
154969,154968,5,5,1,0.068
154970,154969,5,5,1,0.141
154972,67789,5,5,1,0.159
154973,30916,5,5,1,0.092
155005,21532,5,5,1,0.153
155875,28875,5,5,1,0.147
155954,81564,5,5,1,0.837
155954,151626,5,5,9,1.912
156704,17790,5,5,1,0.162
156705,81856,5,5,1,0.258
157185,48543,5,5,1,0.264
157885,18418,5,5,1,0.243
157978,41995,5,5,1,0.244
157978,178677,5,5,1,0.083
158057,136778,5,5,1,0.391
158057,236860,5,5,1,0.234
158146,48543,5,5,1,0.219
158184,43111,5,5,1,0.069
158184,147458,5,5,1,0.05
159189,51383,5,5,1,0.263
160148,10162,5,5,1,0.248
160148,36389,5,5,1,0.313
160148,176507,5,5,1,0.248
163047,37056,5,5,1,0.414
163062,88671,5,5,1,0.646
165323,32703,5,5,1,0.11
165323,104911,5,5,1,0.144
166974,7558,5,5,1,0.5
166975,23245,5,5,1,0.133
166975,99823,5,5,4,1.728
167950,227160,5,5,1,0.299
170047,211448,5,5,1,0.177
171163,6061,5,5,2,1.172
171163,11337,5,5,1,1.143
171163,77274,5,5,6,1.777
171163,141642,5,5,2,1.15
172853,18260,5,5,13,9.536
172853,19159,5,5,3,2.518
173087,25811,5,5,1,0.095
173982,10373,5,5,1,0.353
173982,45361,5,5,1,0.287
173983,125992,5,5,1,0.387
173983,220243,5,5,1,0.17
176271,98617,5,5,1,0.176
176273,124956,5,5,1,0.301
176273,146014,5,5,2,1.475
176506,181712,5,5,1,0.15
176507,158057,5,5,1,0.271
177631,28600,5,5,1,0.384
177631,48996,5,5,1,0.397
177631,98656,5,5,1,0.273
178677,26516,5,5,1,0.176
180627,10078,5,5,1,0.295
180627,64433,5,5,6,1.629
180627,73881,5,5,1,0.738
180627,148469,5,5,6,2.54
181455,17093,5,5,1,0.136
181554,44360,5,5,1,0.054
181712,49027,5,5,1,0.129
181712,136777,5,5,1,0.101
184368,18418,5,5,4,0.998
184368,30044,5,5,1,0.263
184370,9909,5,5,1,0.055
186754,4322,5,5,1,0.221
186791,33665,5,5,1,0.385
187353,18978,5,5,1,0.41
187353,29918,5,5,10,4.566
187355,1978,5,5,1,0.272
187846,21922,5,5,1,0.424
188315,23099,5,5,1,0.193
190893,23502,5,5,1,0.188
190893,91667,5,5,1,0.388
190893,250600,5,5,1,0.361
191900,29212,5,5,1,0.249
192840,1712,5,5,1,0.134
192841,192840,5,5,1,0.087
192843,192841,5,5,1,0.102
192845,192843,5,5,1,0.087
194030,35886,5,5,1,0.212
194031,9446,5,5,1,0.096
194032,35787,5,5,1,0.306
195940,29287,5,5,3,0.669
196001,38381,5,5,1,0.246
198783,44155,5,5,1,0.203
198784,18378,5,5,4,3.261
200258,106461,5,5,1,0.293
200258,116740,5,5,1,0.337
202288,23502,5,5,1,0.501
202288,190893,5,5,1,0.374
203077,33821,5,5,4,1.974
205320,21251,5,5,1,0.207
205320,26892,5,5,1,0.267
205320,34496,5,5,1,0.28
206171,252862,5,5,1,1.424
207307,26891,5,5,1,0.251
208046,38678,5,5,1,0.507
210068,100803,5,5,2,1.107
210068,151603,5,5,2,1.096
210069,151603,5,5,4,3.185
210069,210068,5,5,2,2.095
210069,210070,5,5,2,2.254
210070,24426,5,5,7,1.137
210070,74777,5,5,5,2.489
211445,131969,5,5,1,0.226
211446,229296,5,5,1,0.135
211447,229293,5,5,1,0.242
211448,115260,5,5,4,1.693
211449,229297,5,5,1,0.163
211579,17506,5,5,1,0.142
211579,43281,5,5,1,0.34
211579,44360,5,5,1,1.047
212074,155875,5,5,1,0.159
212256,23502,5,5,1,0.167
212256,32361,5,5,2,1.313
212256,37108,5,5,5,1.432
212256,51135,5,5,14,8.006
212256,91667,5,5,1,0.41
212289,206171,5,5,1,0.664
212289,239920,5,5,8,5.644
212290,1714,5,5,1,0.18
213415,181455,5,5,1,0.298
213552,47539,5,5,1,0.17
215059,13160,5,5,1,0.083
215944,64433,5,5,5,1.308
215944,151603,5,5,1,1.63
215945,4508,5,5,1,0.097
215945,95015,5,5,1,0.846
216154,41435,5,5,4,0.801
218148,177631,5,5,1,0.234
218153,247677,5,5,1,0.097
219576,84488,5,5,3,0.935
220243,10162,5,5,1,0.204
220243,173983,5,5,1,0.17
220244,160148,5,5,1,0.08
221753,1978,5,5,1,0.282
221987,35886,5,5,1,0.449
223341,16555,5,5,2,0.454
223341,30044,5,5,1,0.318
223342,223344,5,5,1,0.163
223344,48723,5,5,1,0.33
223555,10936,5,5,2,0.346
223555,29653,5,5,1,0.141
223593,31962,5,5,1,0.267
223593,65107,5,5,1,0.184
224088,49158,5,5,1,0.269
227160,52652,5,5,1,0.11
227160,98613,5,5,5,2.942
229293,3952,5,5,6,2.709
229293,65923,5,5,1,0.199
229296,170047,5,5,1,0.42
229296,172853,5,5,1,0.138
229296,212525,5,5,1,0.229
229297,65927,5,5,1,0.414
229895,17919,5,5,1,0.375
229895,125992,5,5,1,0.187
231829,26520,5,5,1,2.529
231829,239920,5,5,8,6.629
234890,9635,5,5,1,0.196
236860,136778,5,5,1,0.159
239556,252863,5,5,1,1.04
239679,239685,5,5,1,0.372
239681,18260,5,5,4,0.806
239681,239679,5,5,6,0.499
239683,29586,5,5,2,0.239
239683,39370,5,5,5,0.295
239685,16464,5,5,3,0.511
239685,42006,5,5,2,0.291
239685,239681,5,5,5,0.448
241415,192845,5,5,1,0.093
241591,21226,5,5,1,0.121
241592,13161,5,5,1,0.191
242951,212290,5,5,1,0.651
243011,40185,5,5,1,0.634
245228,42852,5,5,1,0.054
246002,37108,5,5,1,0.278
246003,34296,5,5,4,3.252
246003,37108,5,5,1,0.323
246003,141646,5,5,3,2.521
246889,45360,5,5,1,0.309
247677,157885,5,5,1,0.43
249099,45924,5,5,1,0.088
249099,47807,5,5,1,0.216
249545,2385,5,5,1,0.262
250600,250601,5,5,1,0.295
250601,8596,5,5,1,0.383
251519,154970,5,5,1,0.273
251548,26520,5,5,4,3.102
252305,82782,5,5,1,0.273
252552,12158,5,5,1,0.353
252552,72746,5,5,2,0.307
252552,156704,5,5,1,0.191
252862,252864,5,5,1,1.073
252863,242951,5,5,1,1.458
252864,252865,5,5,1,0.553
252865,39515,5,5,3,1.83
252865,239920,5,5,3,2.003
252866,239556,5,5,1,0.587
254419,17093,5,5,1,0.429
254543,29267,5,5,1,0.289
257737,21249,5,5,1,0.097
258261,21435,5,5,1,0.266
258801,2030,5,5,1,0.211
261051,4572,5,5,1,0.122
261965,40515,5,5,1,0.238
261965,45744,5,5,1,0.266
1978,1978,2,5,4,0.291
1978,1978,5,2,4,0.291
5133,5133,5,2,5,0.345
5133,5133,2,5,5,0.345
12164,12164,4,5,1,0.022
12164,12164,5,4,1,0.022
18260,18260,4,2,4,0.33
18260,18260,2,4,4,0.33
18260,18260,4,5,4,0.321
18260,18260,5,4,4,0.321
18260,18260,2,5,4,0.323
18260,18260,5,2,4,0.323
18978,18978,2,5,4,0.269
18978,18978,5,2,4,0.269
29212,29212,5,2,4,0.273
29212,29212,2,5,4,0.273
33665,33665,0,5,34,0.335
33665,33665,5,0,120,0.335
42006,42006,4,5,2,0.1
42006,42006,5,4,2,0.1
48996,48996,4,5,1,0.047
48996,48996,5,4,1,0.047
